Family;Species;Growth_form;Initial_viability;Dormancy_class;Dormancy;Bud_location;Regeneration_strategy;survived_100-1;survived_100-3;survived_200
Asteraceae;Aldama grandiflora ;Forb;56;ND;0;underground;R+PT;;;
Asteraceae;Lessingianthus buddleiifolius ;Shrub;30;ND;0;underground;R+PT;;;
Asteraceae;Lessingianthus floccosus ;Shrub;26;ND;0;underground;R+PT;;;
Asteraceae;Lessingianthus hoveaefolius ;Shrub;13;ND;0;underground;R+PT;;;
Bromeliaceae;Dyckia brasiliana ;Forb;68;ND;0;undetermined;R+PT;;;
Calophyllaceae;Kielmeyera rubriflora ;Shrub;29;ND;0;underground;R+PT;;;
Cyperaceae;Bulbostylis paradoxa ;Graminoid;84;ND;0;aerial;R+PT;;;
Dilleniaceae;Davilla elliptica ;Shrub;85;MPD;1;aerial;R+PT;;;
Fabaceae;Bauhinia dumosa;Shrub;98;ND;0;underground;R+PT;;;
Fabaceae;Chamaecrista claussenii ;Shrub;66;PY;1;underground;R+PT;;;
Fabaceae;Chamaecrista ochrosperma;Shrub;84;PY;1;underground;R+PT;;;
Fabaceae;Harpalyce tombadorensis ;Shrub;51;PY;1;underground;R+PT;;;
Fabaceae;Mimosa claussenii2 ;Shrub;80;PY;1;aerial;R+PT;;;
Fabaceae;Mimosa kalunga;Shrub;48;PY;1;aerial;R+PS;;;
Fabaceae;Mimosa leiocephala;Shrub;74;PY;1;underground;R+PS;;;
Fabaceae;Mimosa pteridifolia;Shrub;60;ND;0;underground;R+P-;;;
Fabaceae;Mimosa gracilis ;Forb;47;ND;0;underground;R+PT;;;
Fabaceae;Mimosa;Shrub;91;PY;1;aerial;R+PT;;;
Fabaceae;Mimosa;Shrub/Tree;100;ND;0;aerial;R+PT;;;
Fabaceae;Senna cana;Shrub/Tree;90;PY;1;undetermined;R+PS;;;
Fabaceae;Senna corifolia;Shrub;81;PY;1;underground;R+PT;;;
Fabaceae;Senna silvestris;Shrub/Tree;84;PY;1;undetermined;R+PT;;;
Fabaceae;Stylosanthes sp.;Shrub;100;PY ;1;underground;R+PS;;;
Gentianaceae;Deianira pallescens;Forb;81;ND;0;underground;R+PT;;;
Iridaceae;Trimezia juncifolia ;Forb;73;ND;0;underground;R+PT;;;
Lamiaceae;Cyanocephalus coriaceus ;Sub-shrub;82;ND;0;underground;R+PT;;;
Lamiaceae;Hypenia brachystachys ;Sub-shrub;22;ND;0;underground;R+PT;;;
Lamiaceae;Hypenia sp.;Forb;71;ND;0;underground;R+PT;;;
Lamiaceae;Medusantha mollissima ;Sub-shrub;66;ND;0;underground;R+PT;;;
Lythraceae;Diplusodon punctatus ;Shrub;53;PD;1;underground;R+PS;;;
Malvaceae;Melochia sp.;Shrub;86;PY;1;underground;R+PS;;;
Melastomataceae;Tibouchina melastomoides;Forb;44;ND;0;underground;R+PT;;;
Poaceae;Elionurus sp.;Graminoid;88;ND;0;basal;R+PT;;;
Poaceae;Aristida riparia ;Graminoid;35;PD;1;basal;R+PT;;;
Poaceae;Aristida sp. ;Graminoid;42;PD;1;basal;R+PS;;;
Poaceae;Axonopus aureus;Graminoid;72;ND;0;underground;R+PT;;;
Velloziaceae;Vellozia glochidea;Subshrub;99;ND;0;aerial;R+PT;;;
Velloziaceae;Vellozia squamata;Shrub;57;ND;0;aerial;R+PT;;;
Velloziaceae;Vellozia tubiflora;Shrub;48;ND;0;aerial;R+PT;;;
Verbenaceae;Lippia lupulina ;Sub-shrub;25;ND;0;underground;R+PT;;;
Xyridaceae;Xyris sp.;Graminoid;81;ND;0;basal;R+PT;;;
